run_id	loss	epochs	query_number	training_acc	best_training_acc	test_acc@1	test_acc@5	fidelity@1	fidelity@5
2021-07-09 22:25:30.810937	0.04237523218844086	10	50000	85.434	85.434	81.77	84.7	99.399994	0.0	0.0	0.0
2021-07-09 22:25:30.810937	0.017529753667649348	20	50000	93.978	93.978	91.21	91.24	99.729996	0.0	0.0	0.0
2021-07-09 22:25:30.810937	0.017529753667649348	20	50000	93.978	93.978	91.21	91.24	99.729996	0.0	0.0	0.0
